"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0062023","collagen-containing extracellular matrix","207/2759","466/22568",9.55595960686136e-69,5.74313172372368e-66,4.31527018036161e-66,"DCN/SEMA3B/MARCO/TIMP2/TNC/USH2A/LTBP1/ELN/COL23A1/LAMA3/ENTPD2/CBLN4/F7/LAMC2/COL11A1/GPC1/NTN1/FGFR2/PKM/NTN4/FBLN1/COL5A3/COL4A4/COL19A1/COL16A1/ADAMTS2/MMP2/NID2/LTBP4/ICAM1/P3H2/LAMB1/ANGPT2/TGFB2/LGALS1/TIMP3/PDGFB/CTSZ/ANGPT4/MXRA5/SRPX/TIMP1/CBLN1/SFRP1/TGFB1/PCOLCE/SERPINE1/PLOD3/RARRES2/OGN/ASPN/ECM2/CXCL12/ACTA2/COL1A1/VTN/SOD3/HPX/MDK/VWF/MGP/COL12A1/SMOC2/LAMA4/LOX/SPARC/COL7A1/EFEMP1/TNR/ANGPTL1/NID1/ZP4/F3/CCN2/LTBP2/TGFB3/TGFBI/CLU/FMOD/NDP/SERPINB6/LOXL1/APOE/PXDN/GDF15/COL5A1/LAMA5/FIBCD1/LGALS3/RTBDN/MATN3/SERPINF1/ITGB4/MATN2/BCAN/POSTN/LOXL2/WNT2B/COL4A2/ADAMTS8/ANXA1/ADAM19/LAMC1/ANGPTL2/IGFBPL1/EMILIN1/LOXL4/CILP/SEMA7A/MMRN1/FRAS1/FBN2/COL2A1/INHBE/FBLN5/PCSK6/HAPLN3/MFGE8/TGFB1I1/CDH13/COL6A2/ADAMTS10/HSPG2/CCN1/HMCN1/ADAMTSL4/FLG/LEFTY2/COL8A1/HAPLN1/HMCN2/SERPING1/SERPINH1/SPARCL1/ANGPT1/ADAMTS5/ADAMTS3/ACAN/COLEC12/COL26A1/SDC3/IGFBP7/FBLN2/ADAMTS9/ANXA5/EDIL3/EGFLAM/SHH/COL1A2/SBSPON/CTHRC1/HTRA1/ADAMTS15/FBN1/SERPINB8/MFAP4/SERPINB12/GREM1/LTBP3/NPNT/COL4A3/THBS3/COL24A1/COL8A2/ANGPTL7/LAMB2/LRRC15/ADAMTS20/CTSF/PODN/NPPA/A2M/CD151/VWA1/SSC5D/BGN/MXRA7/ANXA2/FREM3/GPC6/COL4A1/EYS/AGRN/PLSCR1/ZP3/COL25A1/PRELP/SERPINA3/S100A4/LAMA2/LAMB3/ANXA4/ANXA6/COL13A1/COL4A6/MFAP5/S100A10/S100A6/EGFL6/COL11A2/COL5A2/VIT/COL6A6/COLQ/COL28A1/SPON1/GDF10",207
"GO:0005604","basement membrane","55/2759","91/22568",1.22137230543955e-27,3.67022377784583e-25,2.75773010017666e-25,"TNC/USH2A/COL23A1/LAMA3/ENTPD2/LAMC2/NTN1/NTN4/FBLN1/COL4A4/NID2/P3H2/LAMB1/TIMP3/TIMP1/ACTA2/VTN/SMOC2/LAMA4/SPARC/COL7A1/NID1/TGFBI/LOXL1/PXDN/COL5A1/LAMA5/SERPINF1/ITGB4/LOXL2/COL4A2/LAMC1/FRAS1/COL2A1/HSPG2/HMCN1/COL8A1/EGFLAM/FBN1/NPNT/COL4A3/COL8A2/LAMB2/CD151/VWA1/ANXA2/FREM3/COL4A1/AGRN/LAMA2/LAMB3/COL4A6/EGFL6/COLQ/COL28A1",55
"GO:0005788","endoplasmic reticulum lumen","105/2759","337/22568",1.88156378437033e-20,3.7693994480219e-18,2.83224864384166e-18,"TMEM132A/FMO1/PLAUR/TNC/CP/LTBP1/COL23A1/F7/COL11A1/ARSF/PDIA5/FSTL3/P4HA2/PTGS2/EDN1/COL5A3/AFP/COL4A4/COL19A1/COL16A1/ERO1B/CHGB/P3H2/LAMB1/LGALS1/PDGFB/APOL1/CTSZ/CST3/TIMP1/PLOD3/WNT3/COL1A1/VTN/COL12A1/STC2/COL7A1/GPX7/CASQ2/SPP1/CLU/FLT3/WNT1/BMP4/F10/APOE/COL5A1/MATN3/COL4A2/LAMC1/IL6/MTTP/ERP27/COL2A1/SLC27A2/MFGE8/COL6A2/RCN3/CCN1/ADAMTSL4/COL8A1/PDGFC/IGFBP3/SERPING1/SERPINH1/P4HA3/PRSS23/SPARCL1/DMP1/MEPE/WNT3A/ADAMTS5/WNT7A/ARSL/COL26A1/FSTL1/IGFBP7/MELTF/GPX8/SHH/COL1A2/FBN1/B2M/IL12A/COL4A3/COL24A1/COL8A2/LAMB2/BDNF/FAM20C/ADAMTSL1/VWA1/ARSJ/ARSI/COL4A1/COL25A1/PDGFA/COL13A1/COL4A6/COLGALT2/COL11A2/COL5A2/COL28A1/C4A/SPON1",105
"GO:0005581","collagen trimer","43/2759","94/22568",8.25396234182201e-16,1.24015784185876e-13,9.31828906484643e-14,"MARCO/COL23A1/COL11A1/COL5A3/COL4A4/COL19A1/COL16A1/COL1A1/COL12A1/LOX/COL7A1/COL5A1/C1QL1/SFTPD/COL4A2/WDR33/EMILIN1/COL2A1/COL6A2/C1QL2/COL8A1/COLEC12/COL26A1/C1QTNF7/COL1A2/CTHRC1/C1QL3/SCARA3/COL4A3/COL24A1/COL8A2/CCBE1/COLEC10/GLDN/COL4A1/COL25A1/COL13A1/COL4A6/COL11A2/COL5A2/COL6A6/COLQ/COL28A1",43
"GO:0097060","synaptic membrane","111/2759","428/22568",4.66180988613328e-15,5.60349548313221e-13,4.21035040242353e-13,"ITGA3/SYT7/CNTN1/GABRA1/ANK1/MUSK/CDH10/ATP2B4/CACNG5/ACTN2/ITGA8/CHRNA3/OPRK1/SYDE2/NRP1/P2RX6/CHRNA4/SYNDIG1/GLRA2/KCND1/CBLN1/SYDE1/GABRA4/CRYAB/KCNA1/CDH9/GABRG2/OTOF/SLC5A7/GRIN3B/IGSF21/CHRNB4/SLC16A7/CHRNA2/KCNJ2/PDLIM4/EPHB2/CNTN6/HTR1B/SLC9A5/KCNK1/DGKB/GAD2/UNC13C/ERBB2/GRIP2/GLRA3/GABRA6/TENM2/CHRNA6/DRD2/HTR3B/ITGB1/CDH8/GPR158/CACNA1C/GABRA2/GRID2/GRIA4/FARP1/GRM1/GRIA1/ADCY8/GRIP1/ATP2B2/HTR5A/ITGA5/LRRTM1/KCNJ3/GABRG1/ADORA1/GRM2/IL31RA/ADCY1/GPER1/SLC6A5/KCNC2/STX3/CHRM1/IL1RAPL1/CHRNA9/CNTNAP2/CHRNA7/FOSL1/GRIN1/KCNA3/KCNA2/SLITRK1/STX19/CHRM2/F2R/KCTD8/CNTN2/KCND2/DRD1/CHRM5/SEMA4B/SHC4/RGS7BP/SHISA7/SHISA6/PTPRT/GRM7/NTNG2/SLC6A9/SCN8A/COL13A1/GRIN3A/GRM3/SHISA9/GPR179",111
"GO:0032432","actin filament bundle","38/2759","81/22568",1.40135193755565e-14,1.40368752411824e-12,1.05470172142346e-12,"LIMA1/CNN2/MYLK/ACTN1/NEBL/TRIP6/PXN/SORBS1/MYH9/MYL9/MYL12A/PDLIM1/ACTA2/CRYAB/PLS1/PDLIM2/SEPTIN7/PALLD/PDLIM4/FLNB/LCP1/TPM1/ACTA1/LPP/BAG3/SHROOM4/ZYX/FBLIM1/PDLIM5/TPM4/FAM107A/SYNPO/SYNPO2/FHL3/RFLNB/GAS2L1/PDLIM7/FLNA",38
"GO:0030018","Z disc","52/2759","141/22568",4.55297764959551e-14,3.909056524867e-12,2.93718407770898e-12,"ANK1/ATP2B4/ACTN1/SRI/ACTN2/NEBL/KCNN2/CAPN3/MYL9/MYL12A/HSPB1/PDLIM1/CRYAB/FHL2/CASQ2/MYOT/PDLIM2/FLNC/PALLD/KCNA5/ACTN4/PDLIM4/FLNB/JPH2/CACNA1C/BAG3/CSRP1/SYNC/NEXN/PDLIM5/KRT8/SYNPO/MYOZ2/SYNPO2/KY/DES/CSRP2/MYOZ1/PLEC/KCNE1/FHL3/SCN5A/PRKD1/PARVB/RYR1/SCN8A/PDLIM7/FLNA/FBXL22/PARVA/NRAP/MYZAP",52
"GO:0031674","I band","55/2759","155/22568",5.62013773636232e-14,4.2221284744422e-12,3.17241985381505e-12,"ANK1/ATP2B4/ACTN1/SRI/ACTN2/NEBL/KCNN2/CACNA1S/CAPN3/MYL9/MYL12A/HSPB1/PDLIM1/CRYAB/FHL2/CASQ2/MYOT/PDLIM2/FLNC/PALLD/KCNA5/ACTN4/PDLIM4/FLNB/ANKRD1/JPH2/CACNA1C/BAG3/CSRP1/ACTC1/SYNC/NEXN/PDLIM5/KRT8/SYNPO/MYOZ2/SYNPO2/KY/DES/CSRP2/MYOZ1/PLEC/KCNE1/FHL3/SCN5A/PRKD1/PARVB/RYR1/SCN8A/PDLIM7/FLNA/FBXL22/PARVA/NRAP/MYZAP",55
"GO:0045211","postsynaptic membrane","85/2759","305/22568",1.06083176532218e-13,7.08399878842921e-12,5.32276991021304e-12,"ITGA3/CNTN1/GABRA1/ANK1/MUSK/CDH10/CACNG5/ACTN2/ITGA8/CHRNA3/OPRK1/NRP1/P2RX6/CHRNA4/SYNDIG1/GLRA2/KCND1/CBLN1/GABRA4/KCNA1/CDH9/GABRG2/GRIN3B/IGSF21/CHRNB4/SLC16A7/CHRNA2/KCNJ2/PDLIM4/EPHB2/SLC9A5/DGKB/GRIP2/GLRA3/GABRA6/TENM2/CHRNA6/DRD2/HTR3B/GPR158/CACNA1C/GABRA2/GRID2/GRIA4/FARP1/GRM1/GRIA1/GRIP1/ATP2B2/HTR5A/ITGA5/LRRTM1/GABRG1/ADORA1/ADCY1/KCNC2/CHRM1/IL1RAPL1/CHRNA9/CHRNA7/GRIN1/KCNA3/KCNA2/SLITRK1/CHRM2/F2R/KCTD8/CNTN2/KCND2/DRD1/CHRM5/SEMA4B/SHC4/RGS7BP/SHISA7/SHISA6/PTPRT/GRM7/SLC6A9/SCN8A/COL13A1/GRIN3A/GRM3/SHISA9/GPR179",85
"GO:0043292","contractile fiber","76/2759","260/22568",1.47503357855947e-13,8.86495180714243e-12,6.66094110738962e-12,"ANK1/VCL/MYOM2/ATP2B4/ACTN1/SRI/ACTN2/NEBL/KCNN2/CACNA1S/MMP2/CAPN3/MYL9/MYL12A/HSPB1/PDLIM1/ACTA2/CRYAB/FHL2/CASQ2/MYOT/PDLIM2/LRRC39/CALD1/SDC4/AHNAK/FLNC/PALLD/KCNA5/ACTN4/IDO1/PDLIM4/MYH11/FLNB/TMOD1/TMOD3/TPM1/ACTA1/ANKRD1/JPH2/CACNA1C/BAG3/CSRP1/ACTC1/SYNC/NEXN/PDLIM5/LMOD1/TPM4/MYL1/NPNT/KRT8/SYNPO/MYOZ2/SYNPO2/KY/DES/CSRP2/MYOZ1/PLEC/KCNE1/SYNM/FHL3/SCN5A/PRKD1/AHNAK2/PARVB/RYR1/SCN8A/PDLIM7/FLNA/SVIL/FBXL22/PARVA/NRAP/MYZAP",76
"GO:0001725","stress fiber","34/2759","72/22568",2.67909387029174e-13,1.34177951337111e-11,1.00818532487294e-11,"LIMA1/CNN2/MYLK/ACTN1/NEBL/TRIP6/PXN/SORBS1/MYH9/MYL9/MYL12A/PDLIM1/ACTA2/PDLIM2/SEPTIN7/PALLD/PDLIM4/FLNB/LCP1/TPM1/ACTA1/LPP/BAG3/SHROOM4/ZYX/FBLIM1/PDLIM5/TPM4/FAM107A/SYNPO/SYNPO2/FHL3/GAS2L1/PDLIM7",34
"GO:0097517","contractile actin filament bundle","34/2759","72/22568",2.67909387029174e-13,1.34177951337111e-11,1.00818532487294e-11,"LIMA1/CNN2/MYLK/ACTN1/NEBL/TRIP6/PXN/SORBS1/MYH9/MYL9/MYL12A/PDLIM1/ACTA2/PDLIM2/SEPTIN7/PALLD/PDLIM4/FLNB/LCP1/TPM1/ACTA1/LPP/BAG3/SHROOM4/ZYX/FBLIM1/PDLIM5/TPM4/FAM107A/SYNPO/SYNPO2/FHL3/GAS2L1/PDLIM7",34
"GO:0034702","monoatomic ion channel complex","88/2759","328/22568",4.15622874505005e-13,1.92145651982699e-11,1.4437426167016e-11,"CFTR/MCUB/ABCC8/GABRA1/KCNG1/KCNQ1/CNGB1/TRPC5/CACNG5/CHRNA3/CACNA1S/KCNK2/KCNH4/SLC17A6/CHRNA4/GLRA2/KCND1/KCNN4/SLC17A7/KCNN1/GABRA4/KCNA1/GABRG2/PDE4D/GRIN3B/KCNQ4/CHRNB4/CASQ2/CHRNA2/KCNJ2/KCNS1/BEST3/KCNA5/DPP6/ANO1/CATSPERB/KCNK1/TTYH3/TRPC6/CACNA1A/GLRA3/GABRA6/CHRNA6/HTR3B/CACNA1C/GABRA2/GRID2/GRIA4/KCNJ16/CACNA2D1/GRIA1/CACHD1/CLIC6/LRRC52/KCNJ3/GABRG1/KCNV1/KCNC2/CHRFAM7A/CATSPER2/SCN11A/KCNAB1/CLIC4/KCNAB3/CNGB3/KCNS3/CHRNA9/CNTNAP2/CHRNA7/GRIN1/SCN4B/ANO6/KCNA3/KCNA2/KCNG2/KCNE1/SCN5A/KCNQ3/KCND2/KCNJ11/SHISA7/SHISA6/RYR1/SCN8A/CNGA1/GRIN3A/CLIC1/SHISA9",88
"GO:0030016","myofibril","72/2759","250/22568",1.42353199891595e-12,6.11101950963204e-11,4.59169344011235e-11,"ANK1/VCL/MYOM2/ATP2B4/ACTN1/SRI/ACTN2/NEBL/KCNN2/CACNA1S/MMP2/CAPN3/MYL9/MYL12A/HSPB1/PDLIM1/CRYAB/FHL2/CASQ2/MYOT/PDLIM2/LRRC39/CALD1/SDC4/AHNAK/FLNC/PALLD/KCNA5/ACTN4/PDLIM4/FLNB/TMOD1/TMOD3/TPM1/ACTA1/ANKRD1/JPH2/CACNA1C/BAG3/CSRP1/ACTC1/SYNC/NEXN/PDLIM5/LMOD1/TPM4/MYL1/KRT8/SYNPO/MYOZ2/SYNPO2/KY/DES/CSRP2/MYOZ1/PLEC/KCNE1/SYNM/FHL3/SCN5A/PRKD1/AHNAK2/PARVB/RYR1/SCN8A/PDLIM7/FLNA/SVIL/FBXL22/PARVA/NRAP/MYZAP",72
"GO:0045178","basal part of cell","87/2759","330/22568",1.61092786472963e-12,6.4544509780167e-11,4.84974072960709e-11,"CD38/ITGA3/PHLDB1/CD44/ANK1/KCNQ1/ATP2B4/ERBB3/TFRC/ATP12A/SLC46A1/EDN1/SLCO1A2/B4GALT1/SLC7A8/EZR/DSP/PDGFB/MLC1/SLC7A5/SLC1A5/NOD1/ABCC3/FOLR1/SLCO1B3/NEDD9/SLC16A10/OTOF/OSCP1/KCNQ4/CA14/SLC16A7/ITGB4/FLOT2/ANXA1/SLC26A10P/CLCA2/MTTP/SLCO1C1/RHCG/IQGAP1/ABCA8/SLC16A3/ERBB2/SLC4A10/ITGA9/SLC26A1/SLC22A3/MSN/SLC26A7/SLC22A8/SLC16A12/MARVELD2/KCNJ16/SLC7A7/ADCY8/ATP2B2/MEGF11/WASF2/SLC13A3/SHROOM4/CD1D/PDPN/CLDN1/ADORA1/CLRN1/CLDN19/HPGD/ITGA2/AQP3/TSHR/KCNC2/ADAM9/P2RY6/AQP4/SLCO4C1/CD34/SLCO2A1/SLC9A4/ANXA2/CADM1/SLC4A5/SLC6A9/C5AR1/MYO1C/SLC22A6/ALPK2",87
"GO:0005925","focal adhesion","116/2759","495/22568",2.03076001003038e-12,7.62804228767662e-11,5.73155292304627e-11,"CD99/ABCB4/ITGA3/ITGA2B/CD9/MRC2/PLAUR/FHL1/VIM/CD44/ARHGAP31/VCL/TNC/CTNNA1/LIMA1/CNN2/TLE2/ACTN1/LIMS2/ACTN2/ITGA8/TNS1/PTPRC/CD59/NOX4/TRIP6/CASS4/ASAP3/PXN/ICAM1/ITGA6/EZR/SORBS1/NRP1/MYH9/PROCR/CAV2/CAV1/HSPB1/ENG/PDLIM1/TRPV4/NEDD9/PTK7/ITGA4/FHL2/CNN3/PLAU/ADGRE5/SDC4/AHNAK/VASP/RRAS/CDC42EP1/FLNC/PALLD/AJUBA/CNN1/ACTN4/PPFIA1/ITGB4/FLOT2/ANXA1/SLC9A5/FLNB/THSD1/LCP1/TLN1/ITGA11/ITGAV/ITGB7/IQGAP1/TGFB1I1/CDH13/HSPG2/RHOB/LPP/MSN/ZNF185/RSU1/ITGB1/ENAH/MMP14/SHROOM4/CSRP1/ACTC1/ZYX/SHC1/ITGA5/FBLIM1/NEXN/DDR2/CAPN2/RPL9/ANXA5/ITGA2/B2M/TPM4/FAM107A/ADAM9/LIMS1/SYNPO2/CSRP2/RHOG/CD151/PLEC/FHL3/PARVB/PDLIM7/FLNA/ANXA6/SVIL/PARVA/PPP1CB/SCARF2/PRAG1",116
"GO:0009925","basal plasma membrane","83/2759","311/22568",2.60068316559946e-12,9.1941798972075e-11,6.90831627270692e-11,"CD38/ITGA3/CD44/ANK1/KCNQ1/ATP2B4/ERBB3/TFRC/ATP12A/SLC46A1/SLCO1A2/B4GALT1/SLC7A8/EZR/DSP/PDGFB/MLC1/SLC7A5/SLC1A5/NOD1/ABCC3/FOLR1/SLCO1B3/NEDD9/SLC16A10/OTOF/OSCP1/KCNQ4/CA14/SLC16A7/ITGB4/FLOT2/ANXA1/SLC26A10P/CLCA2/MTTP/SLCO1C1/RHCG/IQGAP1/ABCA8/SLC16A3/ERBB2/SLC4A10/ITGA9/SLC26A1/SLC22A3/MSN/SLC26A7/SLC22A8/SLC16A12/MARVELD2/KCNJ16/SLC7A7/ADCY8/ATP2B2/MEGF11/WASF2/SLC13A3/SHROOM4/CD1D/PDPN/CLDN1/ADORA1/CLDN19/HPGD/AQP3/TSHR/KCNC2/ADAM9/P2RY6/AQP4/SLCO4C1/CD34/SLCO2A1/SLC9A4/ANXA2/CADM1/SLC4A5/SLC6A9/C5AR1/MYO1C/SLC22A6/ALPK2",83
"GO:0042641","actomyosin","34/2759","78/22568",4.61810445447132e-12,1.54193376507626e-10,1.15857708243754e-10,"LIMA1/CNN2/MYLK/ACTN1/NEBL/TRIP6/PXN/SORBS1/MYH9/MYL9/MYL12A/PDLIM1/ACTA2/PDLIM2/SEPTIN7/PALLD/PDLIM4/FLNB/LCP1/TPM1/ACTA1/LPP/BAG3/SHROOM4/ZYX/FBLIM1/PDLIM5/TPM4/FAM107A/SYNPO/SYNPO2/FHL3/GAS2L1/PDLIM7",34
"GO:0030017","sarcomere","65/2759","229/22568",3.45244135347751e-11,1.09206171233683e-09,8.20552543291885e-10,"ANK1/MYOM2/ATP2B4/ACTN1/SRI/ACTN2/NEBL/KCNN2/CACNA1S/MMP2/CAPN3/MYL9/MYL12A/HSPB1/PDLIM1/CRYAB/FHL2/CASQ2/MYOT/PDLIM2/LRRC39/FLNC/PALLD/KCNA5/ACTN4/PDLIM4/FLNB/TMOD1/TMOD3/TPM1/ACTA1/ANKRD1/JPH2/CACNA1C/BAG3/CSRP1/ACTC1/SYNC/NEXN/PDLIM5/LMOD1/TPM4/MYL1/KRT8/SYNPO/MYOZ2/SYNPO2/KY/DES/CSRP2/MYOZ1/PLEC/KCNE1/FHL3/SCN5A/PRKD1/PARVB/RYR1/SCN8A/PDLIM7/FLNA/FBXL22/PARVA/NRAP/MYZAP",65
"GO:0098636","protein complex involved in cell adhesion","29/2759","65/22568",8.52817142930882e-11,2.5627155145073e-09,1.92557133851236e-09,"ITGA3/ITGA2B/PLAUR/TNC/ITGA8/LAMB1/ITGA6/LGALS1/VTN/ITGA4/TNR/NID1/PLAU/PLP1/ITGB4/ITGA7/LAMC1/ITGA11/EMILIN1/ITGAV/MMRN1/ITGB7/ITGA9/ITGB1/JAM2/ITGA5/ITGA2/LAMB2/LAMA2",29
"GO:0043679","axon terminus","42/2759","122/22568",1.54905758620142e-10,4.43325528241454e-09,3.33105616280907e-09,"SLC18A1/USH2A/PTPRN/CNGB1/SNCB/SCGN/KCNK2/OPRK1/SLC8A3/NTSR1/PDYN/CALB1/NMU/CALCA/KCNA1/TANC1/PACSIN1/GAD1/NTS/HTR1B/UNC13C/SLC4A10/CRHBP/CPLX2/DRD2/CDH8/ADORA1/ITGA2/GPER1/SLC18A2/KCNC2/PRKCB/PNOC/CHRM1/SNCG/PCSK1/GRIN1/KCNA3/KCNA2/TH/CHRM2/SLC18A3",42
"GO:0016323","basolateral plasma membrane","72/2759","277/22568",2.63402630467337e-10,7.19568095049408e-09,5.40668557275061e-09,"CD38/ITGA3/CD44/ANK1/KCNQ1/ATP2B4/ERBB3/TFRC/ATP12A/SLC46A1/B4GALT1/SLC7A8/EZR/DSP/PDGFB/MLC1/SLC7A5/NOD1/ABCC3/FOLR1/SLCO1B3/NEDD9/SLC16A10/OTOF/CA14/SLC16A7/FLOT2/ANXA1/SLC26A10P/MTTP/SLCO1C1/RHCG/IQGAP1/ABCA8/SLC16A3/ERBB2/SLC4A10/SLC26A1/SLC22A3/MSN/SLC26A7/SLC22A8/SLC16A12/MARVELD2/KCNJ16/SLC7A7/ADCY8/ATP2B2/MEGF11/WASF2/SLC13A3/CD1D/PDPN/CLDN1/ADORA1/CLDN19/HPGD/AQP3/TSHR/KCNC2/ADAM9/P2RY6/AQP4/SLCO4C1/SLC9A4/ANXA2/CADM1/SLC4A5/SLC6A9/C5AR1/SLC22A6/ALPK2",72
"GO:0005912","adherens junction","58/2759","203/22568",2.92562975940622e-10,7.64479776262234e-09,5.74414263974951e-09,"BAIAP2L1/VCL/CDH10/CTNNA1/LAMA3/CDH3/LLGL2/CDH7/FAT2/ITGA6/EZR/SORBS1/DSP/MYH9/CDH20/PDLIM1/KRT18/TRPV4/CDH9/CDH6/FRMD4B/IGSF21/SSX2IP/CNN3/PDLIM2/CDC42EP1/AJUBA/PDLIM4/FLOT2/ANXA1/NIBAN2/TLN1/TMOD3/SHROOM3/KIFC3/CDH11/CDH13/NECTIN4/HMCN1/CDH18/MSN/NOTCH1/MPP7/CDH8/CDH12/MYO1E/SHROOM4/ZYX/NEXN/PDLIM5/S100A11/SHROOM1/PLEKHA7/STXBP6/SYNM/ANXA2/CTNNA3/PDLIM7",58
"GO:0098978","glutamatergic synapse","99/2759","440/22568",9.02771502858484e-10,2.26069030507479e-08,1.69863585406267e-08,"PLXND1/ITGA3/RNF19A/CDH10/ATP2B4/ACTN1/CACNG5/ACTN2/ITGA8/CADPS2/NRP1/P2RX6/EEA1/CBLN1/EEF2K/CALB1/PLAT/SH3GL2/LGI1/CNTNAP1/SYT10/KCNA1/CDH6/TANC1/SLC30A3/RTN4/TNR/CNN3/SLC16A7/HPCA/KCNJ2/APOE/LAMA5/C1QL1/DNAJB1/FLOT2/BCAN/EPHB2/EPHA7/DBNL/SH3GL3/CDH11/C1QL2/GRIP2/CPLX2/MAL2/ARHGAP39/DRD2/DOC2A/ITGB1/CDH8/GRID2/SPARCL1/FARP1/GRM1/TNIK/WNT3A/WNT7A/GRIA1/ADCY8/ATP2B2/SYN2/ACTC1/ITGA5/GRM2/ADCY1/C1QL3/STX3/CHRM1/ACTBL2/ROR2/IL1RAPL1/ADORA2B/NPTX1/KCNA3/KCNA2/SLITRK1/SLITRK4/CHRM2/GPC6/KCND2/DRD1/SEMA4B/NRG3/SLITRK2/PCLO/RGS7BP/FZD9/SHISA6/IL1RAP/PTPRT/NTNG2/SCN8A/FLNA/SLC6A17/DLGAP2/GRIN3A/GRM3/SHISA9",99
"GO:0044306","neuron projection terminus","44/2759","138/22568",9.48036612265397e-10,2.27908001588601e-08,1.71245350173413e-08,"SLC18A1/USH2A/PTPRN/CNGB1/SNCB/SCGN/KCNK2/OPRK1/SLC8A3/NTSR1/PDYN/CALB1/NMU/CALCA/KCNA1/TANC1/PACSIN1/GAD1/GCH1/NTS/HTR1B/UNC13C/SLC4A10/CRHBP/CPLX2/DRD2/CDH8/ADORA1/SCRG1/ITGA2/GPER1/SLC18A2/KCNC2/PRKCB/PNOC/CHRM1/SNCG/PCSK1/GRIN1/KCNA3/KCNA2/TH/CHRM2/SLC18A3",44
"GO:0042383","sarcolemma","47/2759","155/22568",1.66425285634321e-09,3.84698448716257e-08,2.89054443470136e-08,"ABCC8/ANK1/VCL/ATP2B4/SRI/CACNA1S/SLC8B1/NOS1/CAPN3/SLC8A3/CAV2/CAV1/SLC27A6/STBD1/TGFB3/MYOT/KCNJ2/AHNAK/FLNC/ANXA1/DYSF/STAC2/COL6A2/MLIP/ITGB1/CACNA1C/CACNA2D1/SYNC/KCNJ3/SLMAP/ANXA5/KRT8/SGCD/AQP4/DES/PLEC/SLC2A4/SYNM/BGN/ANXA2/SCN5A/PRKG1/AHNAK2/KCNJ11/RYR1/LAMA2/ANXA6",47
"GO:0031252","cell leading edge","101/2759","461/22568",2.78395652367682e-09,6.19688100270284e-08,4.65620798696824e-08,"PLXND1/GABRA1/VIM/CD44/ANK1/ARHGAP31/CAPG/USH2A/CTNNA1/LIMA1/ABCA7/MYLK/SLK/ACTN1/ITGA8/ASAP3/PXN/EZR/MYH9/PIEZO1/COBL/RIGI/ACTA2/GABRA4/TRPV4/NEDD9/DUSP22/GABRG2/FRMD4B/WIPF1/SSX2IP/HPCA/PACSIN1/VASP/LAMP5/PALLD/AJUBA/GDPD2/EPS8L1/PDLIM4/ITGB4/FLOT2/SLC9A5/LCP1/DBNL/MYO1G/TLR4/TLN1/PLCE1/ITGAV/FGD4/TPM1/IQGAP1/ERBB2/SH3BGRL3/RAB13/ACTA1/GABRA6/TIAM2/SNTG1/ITGB1/GABRA2/ENAH/FGD5/SAMSN1/GRIA1/ATP2B2/WASF2/ACTC1/ITGA5/PDPN/ACTG2/S100A11/GABRG1/ADORA1/CLRN1/ADGRV1/GPER1/KCNC2/STX3/FAM107A/ANTXR1/TACR3/CNTNAP2/CHRNA7/KCNA2/MYADM/UNC5C/SPATA13/CTNNA3/ROBO2/SHISA7/RINL/PARVB/SHISA6/PDLIM7/PARVA/MYO1C/S100A6/SHISA9/STON1",101
