"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016324","apical plasma membrane","97/2759","444/22568",6.65597796124758e-09,1.42865812668207e-07,1.07346411480271e-07,"CFTR/ZMYND10/ABCB4/PROM1/CD44/USH2A/DSG2/KCNQ1/ERBB3/PLPP1/SLC12A1/ATP12A/SLC46A1/PTPRH/LRP2/KCNK2/SLCO1A2/ABCB1/SLC15A1/SLC7A8/EZR/GPR143/SLC7A5/NOD1/CUBN/FOLR1/IL10RA/UPK2/SLC22A18/TRPV4/KCNA1/PDE4D/PAPPA2/CA14/ABCG2/TRPM6/ECRG4/SEPTIN7/SLC10A2/KCNA5/ANO1/ANXA1/KCNK1/KIAA1614/PRKG2/SHROOM3/ENPEP/SLC24A4/RHCG/IQGAP1/SLC16A3/ERBB2/SLC4A10/OSMR/SLC22A3/MSN/SLC26A7/MAL2/CRB2/NOTCH1/SLC22A8/MARVELD2/TNIK/SLC26A2/ADCY8/ATP2B2/SLC34A2/SHROOM4/STC1/IL6R/KNCN/PDPN/DDR2/CLDN1/PLB1/SLC6A20/SHROOM1/KCNC2/STX3/CA4/ADRB2/PKHD1/P2RY6/LRRC15/CD34/CHRNA7/SLC9A4/KCNE1/SLC47A2/IGSF5/MUC1/SLC4A5/SLC6A9/LHFPL5/GNAT3/MFRP/SLC5A8",97
"GO:0043083","synaptic cleft","14/2759","21/22568",8.10204563019589e-09,1.67907911163715e-07,1.26162525421199e-07,"CBLN1/LGI1/APOE/LAMA5/C1QL1/C1QL2/CDH8/EGFLAM/C1QL3/NPTX1/LAMB2/GRIN1/LAMA2/COLQ",14
"GO:0098644","complex of collagen trimers","16/2759","28/22568",1.70097813935008e-08,3.40762620583132e-07,2.56041972554801e-07,"COL11A1/COL5A3/COL4A4/COL1A1/COL7A1/COL5A1/COL4A2/COL2A1/COL8A1/COL1A2/COL4A3/COL4A1/COL4A6/COL11A2/COL5A2/COL28A1",16
"GO:0045121","membrane raft","77/2759","333/22568",1.91016351647708e-08,3.70325249484749e-07,2.78254719378155e-07,"ABCB4/SELE/EHD2/FAS/TNFRSF1B/CTNNA1/GPM6B/KCNQ1/ATP2B4/GPC1/PLPP1/TNFRSF1A/PTGS2/ADCYAP1R1/CHRNA3/PTPRC/NOS1/ICAM1/EZR/SORBS1/MLC1/NTSR1/CAV2/CAV1/UNC5B/SELPLG/TNR/ABCG2/AHNAK/KDR/KCNA5/RFTN1/FLOT2/STOML3/IL6ST/CDH13/TNFRSF11A/EFHD2/TRPM8/MAL2/SERPINH1/ITGB1/CD8A/ANGPT1/ADCY8/PDPN/CAPN2/TGFBR2/SHH/ADCY1/BAALC/STIM1/CAVIN2/INPP5D/CAVIN3/HAS2/CHRNA7/KCNA3/CAVIN1/MYADM/KCNE1/F2R/SLC2A4/ANXA2/SCN5A/KCND2/RTN4RL1/RTN4RL2/LYPD6/FYB2/PLSCR1/ASAH2/S100A10/MYO1C/SLC22A6/ADGRG1/NFAM1",77
"GO:0098857","membrane microdomain","77/2759","334/22568",2.18982737297271e-08,4.11276953486437e-07,3.09024981251741e-07,"ABCB4/SELE/EHD2/FAS/TNFRSF1B/CTNNA1/GPM6B/KCNQ1/ATP2B4/GPC1/PLPP1/TNFRSF1A/PTGS2/ADCYAP1R1/CHRNA3/PTPRC/NOS1/ICAM1/EZR/SORBS1/MLC1/NTSR1/CAV2/CAV1/UNC5B/SELPLG/TNR/ABCG2/AHNAK/KDR/KCNA5/RFTN1/FLOT2/STOML3/IL6ST/CDH13/TNFRSF11A/EFHD2/TRPM8/MAL2/SERPINH1/ITGB1/CD8A/ANGPT1/ADCY8/PDPN/CAPN2/TGFBR2/SHH/ADCY1/BAALC/STIM1/CAVIN2/INPP5D/CAVIN3/HAS2/CHRNA7/KCNA3/CAVIN1/MYADM/KCNE1/F2R/SLC2A4/ANXA2/SCN5A/KCND2/RTN4RL1/RTN4RL2/LYPD6/FYB2/PLSCR1/ASAH2/S100A10/MYO1C/SLC22A6/ADGRG1/NFAM1",77
"GO:0031253","cell projection membrane","87/2759","400/22568",4.88556974604503e-08,8.89765884052444e-07,6.68551649458794e-07,"PLXND1/ITGA3/PROM1/GABRA1/CD44/ANK1/USH2A/LIMA1/ABCA7/CNGB1/EVC/SLC46A1/ITGA8/PTPRH/LRP2/B4GALT1/SLC7A8/EZR/SLC7A5/PIEZO1/RIGI/CUBN/GABRA4/FOLR1/TRPV4/GABRG2/ABCG2/TRPM6/HPCA/PACSIN1/VASP/LAMP5/MCHR1/EPS8L1/PDE6B/SLC9A5/KCNK1/LCP1/TLN1/ITGAV/MTTP/SLC38A4/TPM1/ERBB2/SH3BGRL3/GABRA6/MSN/SNTG1/CDHR1/DRD2/ITGB1/GABRA2/FGD5/GRIA1/SLC26A2/ATP2B2/SLC34A2/FCRL3/ITGA5/PDPN/DHRS3/GABRG1/ADORA1/PLB1/HHIP/ADGRV1/GPER1/KCNC2/PRKCB/CA4/FAM107A/ANTXR1/TACR3/CNTNAP2/CHRNA7/KCNA2/SPATA13/DRD1/ROBO2/FFAR4/SHISA7/FZD9/SHISA6/MYO1C/CNGA1/PRCD/SHISA9",87
"GO:0098862","cluster of actin-based cell projections","48/2759","177/22568",5.87934933536121e-08,1.03926145604473e-06,7.80879524727542e-07,"SCIN/USH2A/LIMA1/ACTN1/SLC46A1/LRP2/B4GALT1/SLC15A1/EZR/MYL6/ITPR3/MYH9/TRPA1/CALB1/CUBN/CDH23/FOLR1/ABCG2/TRPM6/PLS1/MYO1B/IDO1/KCNK1/FLNB/ENPEP/MTTP/ESPNL/DCDC2/TMPRSS15/RHOC/MYO1E/SLC34A2/KNCN/CLRN1/PLB1/ADGRV1/PRKCB/LOXHD1/CA4/RSPH9/PLEC/ESPN/LCTL/FLNA/LHFPL5/MYO1C/PJVK/CLIC1",48
"GO:0031256","leading edge membrane","52/2759","200/22568",7.59331854371522e-08,1.3038812699351e-06,9.79709370001152e-07,"PLXND1/GABRA1/CD44/ANK1/USH2A/ABCA7/ITGA8/EZR/PIEZO1/RIGI/GABRA4/TRPV4/GABRG2/HPCA/PACSIN1/VASP/LAMP5/EPS8L1/SLC9A5/LCP1/MYO1G/TLN1/ITGAV/TPM1/ERBB2/SH3BGRL3/GABRA6/SNTG1/ITGB1/GABRA2/FGD5/GRIA1/ATP2B2/ITGA5/PDPN/GABRG1/ADORA1/ADGRV1/GPER1/KCNC2/FAM107A/ANTXR1/TACR3/CNTNAP2/CHRNA7/KCNA2/SPATA13/ROBO2/SHISA7/SHISA6/MYO1C/SHISA9",52
"GO:0043204","perikaryon","44/2759","159/22568",1.09400753131828e-07,1.82638479533969e-06,1.37230769279399e-06,"PTPRN/ITGA8/OPRK1/SLC8A3/CPNE6/NTSR1/CRYAB/KCNA1/OPRM1/SLC5A7/HPCA/PCSK2/OLFM1/PRPH/KCNK1/DBNL/ADCYAP1/TRPM2/AZIN2/SLC4A10/GLRA3/CRHBP/CPLX2/TIAM2/DRD2/CACNA1C/GRIP1/HTR5A/FZD5/SERPINI1/KCNC2/SYNPO/CNTNAP2/NPPA/PCSK1/KCNA2/TH/NEUROG1/KCND2/RTN4RL1/RGS7BP/RTN4RL2/LYPD6/FLNA",44
"GO:0032589","neuron projection membrane","26/2759","71/22568",1.12999723329897e-07,1.8354819924667e-06,1.37914313822264e-06,"GABRA1/ANK1/USH2A/ITGA8/GABRA4/GABRG2/HPCA/LAMP5/SLC9A5/GABRA6/GABRA2/GRIA1/ATP2B2/GABRG1/ADORA1/ADGRV1/GPER1/KCNC2/TACR3/CNTNAP2/CHRNA7/ROBO2/SHISA7/SHISA6/MYO1C/SHISA9",26
"GO:0008076","voltage-gated potassium channel complex","29/2759","85/22568",1.28402124076934e-07,2.03078096237466e-06,1.52588673764555e-06,"KCNG1/KCNQ1/KCNK2/KCNH4/KCND1/KCNN4/KCNN1/KCNA1/KCNQ4/KCNJ2/KCNS1/KCNA5/DPP6/KCNK1/KCNJ16/LRRC52/KCNJ3/KCNV1/KCNC2/KCNAB1/KCNAB3/KCNS3/CNTNAP2/KCNA3/KCNA2/KCNG2/KCNE1/KCNQ3/KCND2",29
"GO:0098858","actin-based cell projection","61/2759","256/22568",1.81756847721213e-07,2.80091962770382e-06,2.10455297361405e-06,"ITGA3/PROM1/ADGRA2/CD44/USH2A/OSBPL3/ACTN2/PTPRH/B4GALT1/ITGA6/SLC7A8/EZR/SLC7A5/CALB1/TGFB1/CUBN/CDH23/ACTA2/TRPV4/PLS1/SLC10A2/VASP/MYO1B/FOXA1/EXOC4/LCP1/MYO1G/ITGAV/MTTP/FGD4/SLC38A4/ACTA1/ESPNL/TENM2/TIAM2/MSN/ITGB1/FARP1/ANGPT1/ENAH/RHOC/SLC26A2/MYO1E/ACTC1/FCRL3/PDPN/ACTG2/CLRN1/ADGRV1/LOXHD1/CLIC4/ANTXR1/UNC5C/SPATA13/ESPN/ARL4C/FZD9/PDGFA/LHFPL5/MYO1C/PJVK",61
"GO:0034705","potassium channel complex","31/2759","96/22568",1.98631541000898e-07,2.9844389035385e-06,2.24244555498382e-06,"ABCC8/KCNG1/KCNQ1/KCNK2/KCNH4/KCND1/KCNN4/KCNN1/KCNA1/KCNQ4/KCNJ2/KCNS1/KCNA5/DPP6/KCNK1/KCNJ16/LRRC52/KCNJ3/KCNV1/KCNC2/KCNAB1/KCNAB3/KCNS3/CNTNAP2/KCNA3/KCNA2/KCNG2/KCNE1/KCNQ3/KCND2/KCNJ11",31
"GO:0008305","integrin complex","16/2759","32/22568",2.07301321869345e-07,3.03873401081649e-06,2.28324177360588e-06,"ITGA3/ITGA2B/ITGA8/ITGA6/ITGA4/PLP1/ITGB4/ITGA7/ITGA11/EMILIN1/ITGAV/ITGB7/ITGA9/ITGB1/ITGA5/ITGA2",16
"GO:0032590","dendrite membrane","18/2759","40/22568",2.75207487379253e-07,3.93808809321264e-06,2.95899779663407e-06,"GABRA1/ITGA8/GABRA4/GABRG2/HPCA/LAMP5/SLC9A5/GABRA6/GABRA2/GRIA1/ATP2B2/GABRG1/GPER1/KCNC2/TACR3/SHISA7/SHISA6/SHISA9",18
"GO:0034703","cation channel complex","52/2759","208/22568",2.92488286455408e-07,4.08803395720234e-06,3.07166401197969e-06,"MCUB/ABCC8/KCNG1/KCNQ1/CNGB1/TRPC5/CACNA1S/KCNK2/KCNH4/KCND1/KCNN4/KCNN1/KCNA1/PDE4D/KCNQ4/CASQ2/KCNJ2/KCNS1/KCNA5/DPP6/CATSPERB/KCNK1/TRPC6/CACNA1A/HTR3B/CACNA1C/KCNJ16/CACNA2D1/CACHD1/LRRC52/KCNJ3/KCNV1/KCNC2/CATSPER2/SCN11A/KCNAB1/KCNAB3/CNGB3/KCNS3/CNTNAP2/SCN4B/KCNA3/KCNA2/KCNG2/KCNE1/SCN5A/KCNQ3/KCND2/KCNJ11/RYR1/SCN8A/CNGA1",52
"GO:1902495","transmembrane transporter complex","90/2759","437/22568",3.87960576355141e-07,5.29918878157818e-06,3.98170065206592e-06,"CFTR/MCUB/ABCC8/GABRA1/KCNG1/KCNQ1/CNGB1/TRPC5/CACNG5/ATP12A/CHRNA3/CACNA1S/KCNK2/KCNH4/SLC17A6/CHRNA4/GLRA2/KCND1/KCNN4/SLC17A7/KCNN1/GABRA4/KCNA1/GABRG2/PDE4D/GRIN3B/KCNQ4/CHRNB4/CASQ2/CHRNA2/KCNJ2/KCNS1/BEST3/KCNA5/DPP6/ANO1/CATSPERB/KCNK1/TTYH3/TRPC6/CACNA1A/GLRA3/GABRA6/CHRNA6/HTR3B/CACNA1C/GABRA2/GRID2/GRIA4/KCNJ16/CACNA2D1/GRIA1/CACHD1/CLIC6/LRRC52/KCNJ3/GABRG1/KCNV1/KCNC2/CHRFAM7A/CATSPER2/SCN11A/KCNAB1/CLIC4/KCNAB3/CNGB3/KCNS3/CHRNA9/CNTNAP2/CHRNA7/GRIN1/SCN4B/ANO6/KCNA3/KCNA2/KCNG2/KCNE1/SCN5A/KCNQ3/KCND2/KCNJ11/SHISA7/SHISA6/RYR1/SCN8A/CNGA1/PLN/GRIN3A/CLIC1/SHISA9",90
"GO:1990351","transporter complex","94/2759","464/22568",4.69568913150481e-07,6.27135370674309e-06,4.71216523372061e-06,"CFTR/MCUB/ABCC8/GABRA1/KCNG1/KCNQ1/CNGB1/TRPC5/CACNG5/ATP12A/CHRNA3/CACNA1S/KCNK2/KCNH4/SLC17A6/CHRNA4/GLRA2/KCND1/ATP8B4/KCNN4/SLC17A7/KCNN1/GABRA4/KCNA1/GABRG2/PDE4D/GRIN3B/KCNQ4/CHRNB4/ATP10B/CASQ2/CHRNA2/KCNJ2/KCNS1/ATP8A1/BEST3/KCNA5/DPP6/ANO1/CATSPERB/KCNK1/TTYH3/TRPC6/CACNA1A/GLRA3/GABRA6/CHRNA6/HTR3B/CACNA1C/GABRA2/GRID2/GRIA4/KCNJ16/CACNA2D1/GRIA1/CACHD1/CLIC6/LRRC52/KCNJ3/GABRG1/KCNV1/KCNC2/CHRFAM7A/CATSPER2/SCN11A/KCNAB1/CLIC4/KCNAB3/CNGB3/KCNS3/CHRNA9/CNTNAP2/CHRNA7/GRIN1/SCN4B/ANO6/KCNA3/KCNA2/KCNG2/KCNE1/SCN5A/KCNQ3/KCND2/KCNJ11/SHISA7/SHISA6/RYR1/SCN8A/CNGA1/PLN/GRIN3A/ATP10A/CLIC1/SHISA9",94
"GO:0060076","excitatory synapse","24/2759","67/22568",5.52096272030435e-07,7.21325781500633e-06,5.41989246455507e-06,"ITGA3/FGFR2/SLC17A6/P2RX6/SYNDIG1/CBLN1/SLC17A7/SLC16A7/PALLD/C1QL1/CNTN6/UNC13C/C1QL2/ITGB1/GRID2/GRIA1/ADCY8/ATP2B2/KCNJ3/GRIN1/SHISA6/SLC6A9/SCN8A/ELFN1",24
"GO:0150034","distal axon","66/2759","295/22568",6.83040932722152e-07,8.73420426736198e-06,6.56270011506838e-06,"ITGA3/SLC18A1/USH2A/PTPRN/CNGB1/TRPC5/SNCB/SCGN/KCNK2/OPRK1/SLC8A3/NTSR1/PDYN/CALB1/COBL/NMU/CALCA/TRPV4/KCNA1/TANC1/ITGA4/KIF21B/PREX1/PACSIN1/LAMP5/GAD1/PALLD/OLFM1/EXOC4/NTS/HTR1B/UNC13C/IQGAP1/SLC4A10/CRHBP/CPLX2/TENM2/TIAM2/DRD2/CDH8/LRRTM1/ADORA1/ITGA2/GPER1/OTX2/SLC18A2/KCNC2/PRKCB/STX3/PNOC/SCN11A/CHRM1/DSCAM/SNCG/HAP1/PCSK1/GRIN1/KCNA3/KCNA2/TH/CHRM2/UNC5C/SLC18A3/FLNA/PCDHGB1/NEFL",66
"GO:0042734","presynaptic membrane","45/2759","179/22568",1.51844539715052e-06,1.90122017434888e-05,1.42853744600345e-05,"ITGA3/SYT7/CNTN1/CDH10/ATP2B4/OPRK1/KCNA1/CDH9/OTOF/SLC5A7/IGSF21/EPHB2/CNTN6/HTR1B/GAD2/UNC13C/ERBB2/CHRNA6/DRD2/GPR158/GRIA1/ADCY8/ATP2B2/KCNJ3/ADORA1/GRM2/IL31RA/GPER1/SLC6A5/KCNC2/STX3/CHRM1/CHRNA7/FOSL1/KCNA3/KCNA2/STX19/CHRM2/KCTD8/DRD1/RGS7BP/NTNG2/SLC6A9/SCN8A/GRM3",45
"GO:0030863","cortical cytoskeleton","33/2759","115/22568",1.69134832837881e-06,2.07449050072584e-05,1.55872917910743e-05,"SELE/ACTN1/LLGL2/ACTN2/EZR/MYH9/CALB1/COBL/TRPV4/RTKN/MLPH/PLS1/PDLIM2/CALD1/ACTN4/FLOT2/GYPC/TMOD1/SHROOM3/IQGAP1/MYO1E/SHROOM4/KNCN/CAPN2/SHROOM1/PRKCB/TPM4/MYADM/CLDN5/PCLO/FLNA/PJVK/MYZAP",33
"GO:0030864","cortical actin cytoskeleton","26/2759","82/22568",2.74949996511646e-06,3.30489895806999e-05,2.4832326000736e-05,"ACTN1/LLGL2/ACTN2/MYH9/CALB1/COBL/TRPV4/RTKN/MLPH/PLS1/PDLIM2/CALD1/ACTN4/FLOT2/SHROOM3/IQGAP1/MYO1E/SHROOM4/KNCN/CAPN2/SHROOM1/PRKCB/MYADM/CLDN5/PJVK/MYZAP",26
"GO:0005903","brush border","33/2759","118/22568",3.15487927513299e-06,3.71780871442143e-05,2.79348443556668e-05,"SCIN/LIMA1/ACTN1/SLC46A1/LRP2/B4GALT1/SLC15A1/EZR/MYL6/ITPR3/MYH9/CUBN/FOLR1/ABCG2/TRPM6/PLS1/MYO1B/KCNK1/FLNB/ENPEP/MTTP/TMPRSS15/MYO1E/SLC34A2/PLB1/PRKCB/CA4/PLEC/ESPN/LCTL/FLNA/MYO1C/CLIC1",33
"GO:0098686","hippocampal mossy fiber to CA3 synapse","17/2759","42/22568",3.57196656955089e-06,4.12836905442324e-05,3.10197096829419e-05,"SYT7/RNF19A/PDYN/CALB1/P2RX3/CALCA/SLC30A3/SLC16A7/EPHB2/C1QL2/MAL2/ADCY8/ADCY1/GPER1/C1QL3/SYT9/SLC6A9",17
"GO:0016528","sarcoplasm","28/2759","94/22568",4.56625920734472e-06,5.17796562946071e-05,3.89061608729074e-05,"ANK1/SRI/MEF2C/CACNA1S/NOS1/P3H2/ITPR3/SLC8A3/RASD1/TMEM109/CASQ2/NFATC1/CLEC18B/NOL3/JPH2/SPOCK1/CACNA2D1/XDH/BAALC/CTHRC1/STIM1/SLN/SGCD/PLEC/SLC2A4/RYR1/SERTAD1/PLN",28
"GO:0030672","synaptic vesicle membrane","37/2759","143/22568",6.13536371570097e-06,6.70427926024779e-05,5.03745652447027e-05,"ICA1/ABCC8/SYT7/SLC18A1/OPRK1/SLC17A6/SYNDIG1/SLC17A7/OTOF/SLC30A3/SLC5A7/SV2C/ATP8A1/LAMP5/SYT6/DYSF/GAD2/UNC13C/SYPL2/SYT2/MAL2/DRD2/DOC2A/GABRA2/TMEM163/GRIA1/SYN2/SYNPR/SLC18A2/SYT9/SLC35D3/SV2B/SLC18A3/SLC35F1/SLC6A9/SLC6A17/SCAMP5",37
"GO:0099501","exocytic vesicle membrane","37/2759","143/22568",6.13536371570097e-06,6.70427926024779e-05,5.03745652447027e-05,"ICA1/ABCC8/SYT7/SLC18A1/OPRK1/SLC17A6/SYNDIG1/SLC17A7/OTOF/SLC30A3/SLC5A7/SV2C/ATP8A1/LAMP5/SYT6/DYSF/GAD2/UNC13C/SYPL2/SYT2/MAL2/DRD2/DOC2A/GABRA2/TMEM163/GRIA1/SYN2/SYNPR/SLC18A2/SYT9/SLC35D3/SV2B/SLC18A3/SLC35F1/SLC6A9/SLC6A17/SCAMP5",37
"GO:0098637","protein complex involved in cell-matrix adhesion","12/2759","24/22568",7.09973287013121e-06,7.61953474098011e-05,5.72516052873363e-05,"PLAUR/TNC/LAMB1/VTN/TNR/NID1/PLAU/LAMC1/EMILIN1/MMRN1/LAMB2/LAMA2",12
"GO:0030667","secretory granule membrane","76/2759","380/22568",9.19921188556364e-06,9.69951990039254e-05,7.28801828052964e-05,"ICA1/ITGA2B/ALDH3B1/CD9/PLAUR/CD44/TNFRSF1B/CYBA/STK10/SRI/LAMP3/MOXD1/PTPRC/CD59/B4GALT1/ITPR3/DSP/SIRPB1/MAGT1/ATP8B4/CAV2/CAV1/RND2/BST1/SPARC/CHRNB4/STBD1/PLAU/ADGRE5/NCKAP1L/ATP8A1/SERPINB6/SLC44A2/LGALS3/FLOT2/DSC1/TMBIM1/ITGAV/GLIPR1/SLC27A2/MFGE8/IQGAP1/TMC6/TRPM2/CD53/FCGR2A/SYT2/PLA1A/LHFPL2/FRMPD3/CD109/TMEM190/FCGR3B/FABP5/SLC30A8/SLC18A2/SERPINB12/STX3/CA4/RAB31/AGPAT2/C3AR1/AZU1/RAB37/SLCO4C1/RHOG/ANO6/ABCA13/HYAL3/SELL/TMEM63A/C5AR1/HLA-C/CPNE1/HLA-B/NFAM1",76
"GO:0044309","neuron spine","46/2759","197/22568",9.86287686636894e-06,0.00010219981028772,7.67908198851593e-05,"ACTN2/ITGA8/KCNN2/NOS1/PALMD/P2RX6/SLC8A3/NTSR1/SYNDIG1/KCND1/EEA1/EEF2K/CALB1/ASIC2/CRYAB/CNN3/HPCA/KCNJ2/PDLIM4/PPFIA1/DNAJB1/EPHB2/SLC9A5/GRIP2/TENM2/DRD2/ITGB1/GRID2/GRIA4/FARP1/GRIA1/ATP2B2/ADORA1/GPER1/FRMPD4/SYNPO/HAP1/GRIN1/KCND2/DRD1/RGS7BP/SHISA7/SHISA6/LAMA2/GRM3/SHISA9",46
"GO:0005884","actin filament","34/2759","135/22568",2.64190728380961e-05,0.000269116318232131,0.000202208425469103,"ACTN1/ACTN2/EZR/COBL/PDLIM1/DUSP22/WIPF1/PLS1/PDLIM2/MYO1B/PALLD/GDPD2/PDLIM4/MICAL2/ANXA1/LCP1/TMOD1/TPM1/IQGAP1/ACTA1/SHROOM4/ACTC1/PDLIM5/LMOD1/TPM4/ACTBL2/GAS2L1/ESPN/SMTNL2/POTEF/PDLIM7/FLNA/MYO1C/INF2",34
"GO:0001527","microfibril","8/2759","13/22568",3.59286258814842e-05,0.0003598850692462,0.000270410184265908,"LTBP1/LTBP4/FBN2/ADAMTS10/FBN1/MFAP4/ADAMTSL5/MFAP5",8
"GO:0005938","cell cortex","64/2759","318/22568",3.69753613540465e-05,0.000360048757613662,0.00027053317631362,"SCIN/SELE/PHLDB1/LAMC2/FGFR2/ACTN1/LLGL2/ACTN2/PXN/EZR/MYH9/CTSZ/MYL9/CALB1/PLA2G4C/CAV1/COBL/TRPV4/NEDD9/RTKN/MLPH/PLS1/PDLIM2/SEPTIN7/CALD1/BFSP1/GAD1/ACTN4/EXOC4/FLOT2/SPINK5/KIAA1614/FLNB/DBNL/GYPC/TMOD1/UNC13C/SHROOM3/IQGAP1/HMCN1/OSR1/MPP7/MYO1E/SHROOM4/KNCN/CAPN2/SHROOM1/STOX1/PRKCB/MYO5B/STIM1/TPM4/MYADM/CRIP2/CLDN5/PRKD1/PCLO/RYR1/GRM7/POTEF/FLNA/MYO1C/PJVK/MYZAP",64
"GO:0043197","dendritic spine","44/2759","195/22568",3.71431330649701e-05,0.000360048757613662,0.00027053317631362,"ACTN2/ITGA8/KCNN2/NOS1/PALMD/P2RX6/SLC8A3/NTSR1/SYNDIG1/KCND1/EEF2K/CALB1/ASIC2/CRYAB/CNN3/HPCA/KCNJ2/PDLIM4/PPFIA1/DNAJB1/EPHB2/SLC9A5/TENM2/DRD2/ITGB1/GRID2/GRIA4/FARP1/GRIA1/ATP2B2/ADORA1/GPER1/FRMPD4/SYNPO/HAP1/GRIN1/KCND2/DRD1/RGS7BP/SHISA7/SHISA6/LAMA2/GRM3/SHISA9",44
"GO:0044305","calyx of Held","10/2759","20/22568",4.22256130055016e-05,0.000396524897129788,0.000297940591765793,"KCNK2/CALB1/KCNA1/HTR1B/UNC13C/CPLX2/ADORA1/PRKCB/KCNA3/KCNA2",10
"GO:0098688","parallel fiber to Purkinje cell synapse","10/2759","20/22568",4.22256130055016e-05,0.000396524897129788,0.000297940591765793,"P2RX6/CBLN1/SLC16A7/CNTN6/UNC13C/GRID2/ATP2B2/KCNJ3/SLC6A9/SCN8A",10
"GO:0016342","catenin complex","13/2759","32/22568",4.79508182300288e-05,0.000443360642403804,0.000333132000334937,"CDH10/CTNNA1/CDH3/CDH7/CDH20/CDH23/CDH9/CDH6/CDH11/CDH13/CDH18/CDH8/CDH12",13
"GO:0008021","synaptic vesicle","50/2759","238/22568",8.24423410264189e-05,0.000750724953892087,0.000564079175443919,"ICA1/ABCC8/SYT7/SLC18A1/STX7/OPRK1/SLC17A6/SYNDIG1/SLC17A7/OTOF/SLC30A3/SLC5A7/SV2C/ATP8A1/LAMP5/SYT6/DYSF/GAD2/UNC13C/SYPL2/RAB13/SYT2/MAL2/DRD2/KIRREL3/DOC2A/GABRA2/TMEM163/GRIA1/SYN2/SYNPR/SLC18A2/STX3/LGI3/KCNK9/SYT9/HAP1/BDNF/GRIN1/STX19/TH/SLC35D3/SV2B/NTF3/SLC18A3/SLC35F1/SLC6A9/SLC6A17/SCAMP5/STON1",50
"GO:0070382","exocytic vesicle","53/2759","258/22568",9.52586982754622e-05,0.000854484741247056,0.000642042129774914,"ICA1/ABCC8/SYT7/SLC18A1/STX7/OPRK1/SLC17A6/SYNDIG1/SLC17A7/SYT10/OTOF/SLC30A3/SLC5A7/SV2C/ATP8A1/LAMP5/SYT6/DYSF/GAD2/SYTL2/UNC13C/SYPL2/RAB13/SYT2/MAL2/DRD2/KIRREL3/DOC2A/GABRA2/TMEM163/GRIA1/SYN2/SYNPR/SYTL3/SLC18A2/STX3/LGI3/KCNK9/SYT9/HAP1/BDNF/GRIN1/STX19/TH/SLC35D3/SV2B/NTF3/SLC18A3/SLC35F1/SLC6A9/SLC6A17/SCAMP5/STON1",53
